PSR,Observatory,Nepochs,Epoch1,RMS1,Epoch2,RMS2,Epoch3,RMS3,Epoch4,RMS4,Epoch5,RMS5
J1811-2405,GBT,4,2005,nan,2017,0.368007149650836,2021,0.289999419559395,2026,0.289999419559395,,
J1832-0836,GBT,4,2005,nan,2013,0.352473060959627,2021,0.277932289896399,2026,0.277932289896399,,
J1843-1113,GBT,4,2005,nan,2017,0.221951706289253,2021,0.174848685065681,2026,0.174848685065681,,
J1909-3744,GBT,4,2005,0.0588304743126195,2010,0.0295251284260153,2021,0.0256502764308772,2026,0.0256502764308772,,
J1911-1114,GBT,4,2005,nan,2017,1.49704356783263,2021,1.17587325990202,2026,1.17587325990202,,
J1918-0642,GBT,4,2005,0.612316379039227,2010,0.301266850167016,2021,0.239857773073492,2026,0.239857773073492,,
J2124-3358,GBT,4,2005,nan,2017,0.83606560168468,2021,0.659431329085861,2026,0.659431329085861,,
J2145-0750,GBT,4,2005,0.677322757167559,2010,0.22467374015381,2021,0.189700316837643,2026,0.189700316837643,,
J2302+4442,GBT,4,2005,nan,2012,1.06104288972659,2021,0.835790583889423,2026,0.835790583889423,,
J225457+573803,GBT,4,2005,nan,2019,0.0295138132027,2021,0.033262847052607,2026,0.033262847052607,,
J125018-352913,GBT,4,2005,nan,2019,0.0566245750062,2021,0.067508450473428,2026,0.067508450473428,,
J084223-162450,GBT,3,2005,nan,2020,0.0617401169894,2021,0.072428615548592,2026,0.072428615548592,,
J112828-132603,GBT,3,2005,nan,2020,0.109308191061,2021,0.120182085332974,2026,0.120182085332974,,
J011216-224403,GBT,3,2005,nan,2021,0.30176508881423,2026,0.30176508881423,,,,
J152159-261119,GBT,3,2005,nan,2021,0.137809948926653,2026,0.137809948926653,,,,
J0030+0451,AO,5,2005,0.485961294949318,2014,0.324058868505362,2015,0.162029434252681,2021,0.150890200931526,2026,0.150890200931526
J1640+2224,AO,5,2005,0.257158309942856,2012,0.122896598862569,2015,0.0614482994312845,2021,0.0576925238768752,2026,0.0576925238768752
J1713+0747,AO,5,2005,0.0839749081912209,2012,0.0486910295022539,2015,0.024345514751127,2021,0.0244167729756202,2026,0.0244167729756202
J1738+0333,AO,5,2005,nan,2010,1.06767843917669,2012,0.693598726159958,2021,0.54034749880892,2026,0.54034749880892
J1741+1351,AO,5,2005,nan,2010,0.110516056174874,2012,0.101378816593619,2021,0.0908987318969454,2026,0.0908987318969454
J1853+1303,AO,5,2005,nan,2009,0.386118039765167,2012,0.205365121134903,2021,0.165598604247975,2026,0.165598604247975
J1903+0327,AO,5,2005,nan,2010,1.484199460154,2012,0.500836408994467,2021,0.388575117624058,2026,0.388575117624058
J1923+2515,AO,5,2005,nan,2011,0.617304317302927,2012,0.375766219348875,2021,0.327370215722007,2026,0.327370215722007
J1944+0907,AO,5,2005,nan,2008,0.445288512488311,2012,0.299334197754577,2021,0.247382146978051,2026,0.247382146978051
B1953+29,AO,5,2005,nan,2007,1.61300971686345,2012,0.567411278134336,2021,0.505264509691607,2026,0.505264509691607
J2017+0603,AO,5,2005,nan,2011,0.777619469398805,2012,0.44786780936958,2021,0.3517974348097,2026,0.3517974348097
J2043+1711,AO,5,2005,nan,2012,0.110271359016298,2015,0.055135679508149,2021,0.0440262382339266,2026,0.0440262382339266
J2214+3000,AO,5,2005,nan,2010,5.1993590168702,2012,0.850399148204413,2021,0.663319640657273,2026,0.663319640657273
J2317+1439,AO,5,2005,0.348763865718504,2013,0.145802214872878,2015,0.072901107436439,2021,0.058798994667436,2026,0.058798994667436
J0023+0923,AO,4,2005,nan,2012,0.181260030147757,2021,0.143807447967164,2026,0.143807447967164,,
J0406+3039,AO,4,2005,nan,2017,0.440415998370309,2021,0.342189306415578,2026,0.342189306415578,,
J0509+0856,AO,4,2005,nan,2017,2.89533753581756,2021,2.24438273804857,2026,2.24438273804857,,
J0557+1551,AO,4,2005,nan,2016,2.17094235576861,2021,1.68264604834477,2026,1.68264604834477,,
J0621+2514,AO,4,2005,nan,2016,4.03323726075321,2021,3.12586654845875,2026,3.12586654845875,,
J0709+0458,AO,4,2005,nan,2016,5.81857713683481,2021,4.6580827545307,2026,4.6580827545307,,
J1022+1001,AO,4,2005,nan,2016,0.611606124311227,2021,0.610970813785574,2026,0.610970813785574,,
J1312+0051,AO,4,2005,nan,2016,2.0489886398758,2021,1.58876120491806,2026,1.58876120491806,,
J1453+1902,AO,4,2005,nan,2014,0.878144353181442,2021,0.685309481784069,2026,0.685309481784069,,
J1745+1017,AO,4,2005,nan,2016,0.395578850578834,2021,0.307587131038999,2026,0.307587131038999,,
B1855+09,AO,4,2005,0.151860601517465,2012,0.123423693983597,2021,0.118850222663115,2026,0.118850222663115,,
J1910+1256,AO,4,2005,1.05623072877593,2012,0.537928754490353,2021,0.449559709861684,2026,0.449559709861684,,
J1911+1347,AO,4,2005,nan,2015,0.180431787431886,2021,0.151185128915602,2026,0.151185128915602,,
J1946+3417,AO,4,2005,nan,2015,0.567405594011657,2021,0.440946439963844,2026,0.440946439963844,,
J2033+1734,AO,4,2005,nan,2014,0.555215592654245,2021,0.438379280902307,2026,0.438379280902307,,
J2229+2643,AO,4,2005,nan,2015,0.252862167910612,2021,0.198203504310448,2026,0.198203504310448,,
J2234+0611,AO,4,2005,nan,2014,0.097219769144087,2021,0.0848748120684525,2026,0.0848748120684525,,
J2234+0944,AO,4,2005,nan,2014,0.386679152948557,2021,0.302321835753407,2026,0.302321835753407,,
J2322+2057,AO,4,2005,nan,2015,0.249912862080261,2021,0.203033523374,2026,0.203033523374,,
J184933+202543,AO,4,2005,nan,2019,0.169504856623,2021,0.08231388464681,2026,0.08231388464681,,
J200538+313936,AO,4,2005,nan,2019,0.0702719111267,2021,0.07341202682064,2026,0.07341202682064,,
J203642+282533,AO,3,2005,nan,2020,0.128155655053,2021,0.09414566784723,2026,0.09414566784723,,
J024858+255754,AO,3,2005,nan,2020,0.0794745163847,2021,0.1080839417708,2026,0.1080839417708,,
J020944+250656,AO,3,2005,nan,2021,0.1625967708533,2026,0.1625967708533,,,,
J204638+334131,AO,3,2005,nan,2021,0.14758554721439,2026,0.14758554721439,,,,
